100
224744	235902	216467	240295	244318	228311	239910	204237	210502	236590	180381	220257	234287	234779	247859	264114	238344	233133	247262	204894	232124	225796	217805	203464	225375	225346	277401	218717	244343	248557	248032	219817	230807	205324	256061	245034	233968	228884	246910	228087	236695	230276	244105	245986	208520	245030	233384	240850	210165	236547	222387	210012	226486	200160	249295	229631	250983	226979	240585	218262	231842	229661	238251	223618	253059	241683	230770	225303	231364	250017	222461	255397	209965	264219	247282	212766	242759	251042	238542	240786	218931	253201	222726	258186	231052	202986	218307	238279	235208	214064	264810	246835	226129	208322	230503	237065	228249	216421	191233	243404	
276909	255790	245582	269674	291331	258049	265625	233407	248132	268965	214236	276532	258431	276224	279916	285185	265267	285102	277191	260027	258646	267313	262802	262350	261029	269161	294302	252193	280698	268069	276725	247018	265492	250459	308249	312107	258640	270610	277928	268128	276732	267118	287618	277857	239996	294521	278459	271936	252992	271779	278541	250644	251601	225782	296236	265605	286840	269021	259747	262788	261482	260912	279520	261130	301863	264423	272173	258385	280799	268036	265001	293733	252450	270818	280356	265518	282480	297089	284070	273925	257156	297054	268710	293606	272293	250628	249810	261786	282419	244460	295853	293935	263621	256580	288291	273909	285088	262946	240564	281941	
238846	253628	238657	245802	276320	248010	262315	209059	218767	256130	211886	249192	252088	256262	269121	275613	256775	250973	255051	222840	243680	232838	243497	205094	245416	249641	282486	226937	250469	248586	272282	242811	238730	215339	284206	279514	252021	241761	245721	245469	251660	258724	273102	261148	221106	256568	247048	254560	231438	264430	244912	209758	257330	219263	259535	248224	253185	235653	243319	231402	247904	261624	247595	232933	271462	251024	251404	225363	269152	262904	251454	260166	237840	255492	261970	242163	249407	273842	258936	250684	241724	253602	251797	283281	235720	228337	231972	255623	265173	250612	252079	261175	238744	244144	252416	243637	252997	225373	199362	276041	
221174	221772	214917	241533	257194	219516	236352	191695	198689	246186	181366	228027	236942	229412	248874	250562	221076	238805	252699	225107	249119	211457	220507	216103	213878	236135	253163	201875	232515	215994	235723	192273	224799	214027	265197	239304	216006	213037	233688	233274	247093	213818	253191	235290	188966	233940	246965	230738	215975	226164	222832	218930	237319	192767	256829	227426	244605	239045	228018	214824	240418	230458	250432	229632	253210	224146	232037	214492	245607	228156	231283	246403	193307	237818	256590	233704	244223	242652	232292	232690	216801	235124	233055	255394	202545	202127	215776	226478	252625	219397	244456	242363	217355	237533	221308	236589	218837	218037	202472	241794	
258763	249461	252838	260633	283817	253724	260134	220965	241758	252825	219874	255419	256446	250148	276516	279144	249892	257596	274949	253667	267050	239876	233027	235697	250013	282061	310253	247765	261684	249542	254606	252968	261044	233016	283189	288741	256465	258535	254214	261117	271803	268600	277546	264842	225001	280655	265528	260982	237981	254558	248257	239348	261524	218392	269454	267333	288971	246597	255567	242516	255676	262019	272306	255557	269670	258431	270565	238960	265000	279606	254528	290079	233948	274002	279511	265191	254164	285693	253739	271455	238207	274118	245407	297853	256968	221747	240977	257113	274665	248250	286163	305620	241906	249159	261217	269455	246422	224383	220696	250854	
254028	242619	249917	253487	285854	237978	258185	212419	222239	274430	205879	264736	244256	266558	281180	277911	262112	265263	260116	243695	266045	237653	252700	244453	234515	267698	291504	243465	261916	247236	255843	234247	249358	227368	278943	269595	263890	249769	251882	242747	266950	273132	262850	262352	224220	275821	268347	249300	262529	262532	267439	229383	269555	224332	261031	267321	271985	264182	245007	240007	262734	271252	266027	228062	283823	255038	255696	243710	270423	253430	246931	285336	222784	269210	276377	266900	273558	280794	253313	278411	237516	276675	261385	292467	254652	239926	234482	267221	271006	249857	285682	277488	236508	238384	250348	252458	263183	241456	234971	273302	
230175	233809	220239	238277	246005	232350	249565	211907	214253	223984	193903	240086	229188	232369	241688	254278	235980	241000	245752	222418	230060	217359	211038	217196	215323	231159	259876	204160	236668	236115	226343	228744	234069	222449	247303	251170	222381	218342	232917	222056	244780	231249	248049	238991	225177	245494	248782	236797	215635	236599	237036	203519	229597	211371	244059	234076	245609	216484	242678	227575	255395	227333	249457	226991	264277	235827	250167	218637	216826	226942	217753	246810	213725	244309	232279	240708	242359	244445	223660	250361	221638	253686	222401	257556	254279	210550	214351	236795	234151	221795	259329	238134	221955	210328	238952	258386	237648	215935	200038	246671	
240445	237765	227841	228907	248845	236739	238512	213318	226986	244920	206737	255783	253240	233094	256893	253794	225336	251540	242666	237232	243506	209433	215902	211488	234029	262940	268302	226564	244272	230743	247231	230834	243932	203524	271099	271301	225619	234430	219514	239711	245433	241415	260143	251699	219419	270781	239991	239555	211398	235025	221136	225271	246199	205512	257178	242973	250938	244783	235638	216577	243869	222890	244895	226413	259916	239971	246270	209577	228682	240361	229347	258794	230099	251389	249004	228725	235091	259620	247834	252892	231000	253661	236485	277764	242097	217143	211653	247802	245604	226870	254601	261514	237150	238318	230600	266850	236525	219272	214229	259052	
246241	256221	233406	259205	273787	253179	271624	214805	230467	257818	209027	251588	259172	248869	261076	264409	260373	266645	272933	248602	250675	254990	246593	223344	258371	242496	286792	241310	253979	252368	253696	245454	259269	245096	289778	291917	248647	252826	247561	243924	267220	255127	272693	255793	236180	278849	269320	272399	246693	257416	250354	228726	244119	220295	287448	261804	269234	262034	253327	249888	241308	240383	259995	242959	291304	254775	252927	245371	249733	258412	252132	282794	229360	255034	256931	249138	260683	278935	246064	264712	242656	272692	260270	296375	250264	241553	226361	256000	253375	250297	283947	262454	252663	235355	253344	252538	251439	235838	229459	270065	
279168	278972	258965	302776	294125	271820	271521	240194	261222	272036	241154	266097	273754	279376	293764	292928	299238	272353	291977	251153	284389	267669	261484	250471	278933	281409	310995	255446	286591	263727	274527	262445	281242	254443	320460	315804	271854	260723	291337	281701	291291	288004	290146	275926	257533	287188	294309	274664	258493	278999	270529	255993	263010	245973	299561	268036	300637	268956	279050	265972	284654	267990	272092	268948	303432	275151	275063	270162	271754	285904	282590	303121	241699	293819	280019	271633	293350	302594	276529	276907	260683	297037	270894	305721	269168	243832	262006	276308	277138	268827	301915	295991	258274	265012	268804	294861	259910	258835	240740	286033	
250339	238399	227034	245189	256256	223499	239490	218175	213327	250534	200203	231309	232981	253449	251878	256291	246247	240929	254544	219805	253784	252437	224595	213647	234177	240326	273698	212129	255437	229327	257609	216606	236882	209805	263354	258563	223068	233433	236922	237270	252677	254060	259061	239991	215432	260824	243653	251826	225639	242756	241638	224588	241417	218309	249270	243033	248242	238310	244076	230066	254942	236339	251012	241761	272058	224827	262425	227053	256641	258475	234944	243715	219676	250835	251951	240499	264722	264179	241766	247585	237271	265397	230957	266722	225815	192097	233916	230723	241770	225959	248856	239611	215141	232798	229307	253518	236336	240284	214774	255159	
287288	253574	253579	271269	270874	255028	271520	241141	241953	271295	232699	260218	252209	281438	267596	286793	267628	258391	268512	250831	260407	264738	264507	247103	264786	279821	295148	245492	272578	246070	256279	267771	272932	255082	300136	303164	253434	249993	268061	258563	286508	259857	275704	264108	245507	271179	276661	269553	255969	260688	278981	252465	272125	234363	285870	246908	283516	266860	262656	278586	284326	259045	278871	255175	291638	268401	262527	264156	267532	264760	259864	304584	231761	274352	271708	277790	280913	282938	256354	270350	235311	284963	255458	302965	265859	253828	251132	260426	275389	256684	285795	289947	256337	268180	259579	264683	264900	251794	232033	274046	
269689	268842	248350	256172	279067	253594	269991	234871	237177	261204	218229	271024	252643	263964	265785	273380	269582	264588	273294	251308	251864	239360	264626	243130	253074	276063	285886	248967	276536	257002	257764	250549	272703	257810	286344	295778	241506	276605	255198	251206	271081	271584	275978	275348	238590	279265	261039	248993	250689	267578	253297	241226	247474	228548	292682	254641	278892	262074	268138	257979	262145	259183	281827	258087	278021	257334	275989	236096	263240	268267	259194	276844	232104	272011	287718	270616	278301	278220	270479	276390	249935	284581	259921	306710	251986	247381	241275	261436	278124	265180	295464	264086	256676	246724	258924	284323	252081	254645	234948	285833	
261447	245833	243096	262304	268018	244960	269661	226332	227132	259956	212196	266612	261362	254416	276489	267281	252316	271714	250516	247064	247500	239595	253523	228754	240684	264668	273558	239464	270852	247953	271939	253989	262871	227226	293791	288243	243855	247910	261388	246536	273365	264126	273645	263751	244148	271252	264901	253394	226571	260136	255488	240617	249656	233092	282025	254721	262154	255372	271951	252929	271942	243928	270982	239851	283670	257742	273288	225805	271883	251021	242923	271538	238838	261778	265557	255797	252195	269738	263858	256481	264760	281510	253148	278713	258423	238237	239566	261082	267315	257709	262604	261797	249826	244674	264434	268826	271288	246236	230710	272582	
240689	248075	227852	241409	253828	240234	230144	206263	206800	243613	207291	250430	235191	238456	256059	244125	234969	244654	250432	238528	243733	221110	231285	207517	215227	251047	268209	218964	257526	238410	261086	236546	269747	197117	263729	257489	228027	232765	246403	220188	247006	254604	265362	266404	229389	261652	228242	239092	214377	239549	226738	220398	238761	207621	270335	225939	262029	253235	228562	222330	264012	227465	246793	230673	257856	251070	261894	239831	243290	245413	225765	257680	210670	246630	264363	236594	255912	262841	262755	252234	227273	271184	226734	282959	245588	220076	222561	235479	250890	238705	257979	253853	231361	228534	235031	248958	247251	227020	211931	255149	
236979	221432	189042	232018	238361	219072	226139	193017	199571	234079	198141	234299	225702	225564	243104	239115	212705	231557	223213	212256	232189	206428	210471	201956	229803	233316	257826	209689	232914	209431	229114	218152	237253	206030	252881	248793	204318	215970	233890	212514	236041	227201	245926	236617	203504	236000	226328	231466	195585	222486	215243	208256	230586	197925	252013	210056	229127	211893	230720	217936	230232	209195	233743	216948	255870	224241	228957	203597	231826	209303	216763	240857	201171	231537	233301	237196	217085	245791	227385	236006	224011	245771	224404	249484	215653	205779	202337	227939	207812	212370	241585	244312	207057	202059	215391	249825	228871	211213	188692	229915	
234916	232737	234979	244345	260673	231136	236380	215510	224583	240284	202586	233454	256457	248531	243696	238907	249511	232046	242898	216434	252779	230659	215481	221041	227193	248369	280963	227032	267505	216710	254645	234649	248371	215820	272431	271765	221195	228295	227947	221865	242561	251501	274680	248165	212610	260958	225935	256737	224262	223219	245343	228946	221815	197378	249478	245858	249041	233530	230271	232929	250106	226529	241789	237611	275725	233586	247134	242636	247501	259324	212449	267982	210984	253109	240183	240768	240702	276078	247695	230858	240504	265075	231623	271141	243202	203024	229569	230675	243549	242684	243300	254352	222157	226024	257765	250248	238512	226813	208886	249709	
228164	225868	227591	238277	254180	224564	241181	195580	215917	237349	190029	222338	228572	230336	235120	248277	237661	225091	237218	213993	211070	203108	228632	201185	223053	224382	259817	217606	217399	242813	234131	232410	228447	210034	252382	235666	222531	232092	227701	203004	231763	222917	251667	233834	204511	243829	235210	226890	197864	224333	229875	206009	228711	190352	237761	229291	242672	226183	241815	220586	245640	225562	233801	229414	250398	233997	228806	204883	242055	245976	221409	239382	205530	240743	239994	230435	230094	237947	223654	241873	206589	240987	224940	254519	217859	217288	214314	221297	248611	237003	246455	239971	224475	218799	216568	234337	222655	221269	206931	248914	
237337	230636	228520	261239	256885	217960	244186	210249	223277	234548	210703	230718	251663	255116	253416	241741	253688	241840	238936	218220	240672	231644	226870	223433	239770	233800	263672	235157	254526	227563	241928	219944	252969	213417	275188	280823	242870	236287	252107	232652	245612	240806	283364	237755	221844	248718	245347	247761	213250	249580	246646	219501	249063	203480	258573	232942	245762	228344	229580	238732	252131	237352	262565	234567	257580	244780	247313	227795	243403	236902	241453	258318	213785	239945	253453	245807	257433	278378	250102	249741	239918	266402	227537	249505	231714	219355	219855	245989	254361	241553	248867	244212	233146	222273	243790	257462	238556	230663	211714	260128	
238387	239381	206919	242896	250285	224381	250874	202101	210709	250441	180468	234424	244885	238928	243922	260664	242301	238602	262915	231040	241363	210600	224128	221890	234445	241245	266171	212757	263130	240747	245403	221546	256820	212614	269124	250505	237562	229463	241606	243504	253519	248223	251065	251964	205958	248484	241290	247306	224691	239170	225868	224140	249403	212903	258460	226641	242713	245626	250373	218193	266938	238306	250879	222675	274404	243868	242055	214915	244526	237484	216451	247075	211428	255484	244651	232150	244291	260016	245297	254421	227708	272484	236680	268847	221098	222289	233182	240587	249734	221070	256554	223853	225219	207368	229718	247161	230656	230816	219051	249341	
266403	253271	245406	281873	278687	243832	248218	230834	254606	251982	211796	252434	247375	263086	268590	278889	262774	252767	262123	247432	254001	254047	252971	239562	248753	271018	302070	234055	271904	247282	248749	231398	264139	239984	297838	282777	246389	254859	269452	250090	266324	258532	282180	262236	242141	268588	288340	261801	240628	269172	252925	242072	258442	227841	266817	242020	266935	271084	261616	252279	254202	251419	258766	241372	294737	265248	256145	244456	272706	267823	250449	278090	236150	268522	278895	259193	262462	273471	259483	277801	243190	285677	247962	285666	243837	233713	252333	256379	260574	233698	287250	271162	259452	254295	246647	276764	247405	254109	232604	264350	
237482	234263	233533	250433	256990	234555	247412	201670	201335	258429	200876	256285	226866	247618	258411	261689	247037	253103	257891	216588	242567	227516	235323	204610	223405	261021	255512	215943	247107	236745	255156	236097	258436	225896	264003	264399	223526	243876	236815	232210	237766	238552	263951	232451	210468	256610	241263	247913	228874	243325	241502	219588	234622	213414	282690	231516	249202	240994	242532	246867	256993	224180	249140	232842	274530	237551	233826	233033	246604	250098	246950	259593	207319	235492	272633	252546	250245	267017	250183	249371	236559	266734	216133	281128	250801	222431	217990	252516	264590	234705	264501	261293	241748	233932	238023	257433	250917	220525	206065	252443	
266620	270137	251391	258208	279555	252918	258907	236816	239852	267823	227997	250707	259522	264790	262006	272500	262840	260970	265453	239750	265943	234610	234664	237095	247647	269341	290980	240670	262193	239660	257015	237145	269106	240020	294417	269495	243788	246296	253121	255181	264815	258289	279852	265388	217808	268170	253814	261768	244179	247147	264156	240914	245593	233547	288548	254739	274217	251860	265255	248711	285168	250416	263316	259319	285961	246705	265486	252914	266462	265402	246823	285679	217330	274692	277086	257675	258402	297738	262173	270305	251570	266968	249602	293308	254497	232692	227939	254691	268304	275778	292923	281769	238087	235348	247508	273019	254449	249386	234492	262968	
248521	229032	245254	270588	258762	238435	267533	210667	244805	265963	206635	233294	245374	243630	256641	266078	256746	248955	262752	245427	248147	213010	239620	230463	254131	265304	280077	234949	259259	255538	266736	239532	277029	220364	273306	283515	247133	250917	251704	252513	253645	247913	270620	251348	235910	259877	263328	242027	220934	246607	250042	240551	247152	196321	265229	252868	262547	251920	243166	227465	260946	231343	250316	244773	273561	257141	250578	216137	264358	263306	246634	276737	224885	255919	268698	253445	234857	269227	261494	270288	241524	275574	235241	282991	240633	228388	242179	244095	260834	234386	272555	266031	240113	245203	235212	258987	233794	236155	227243	264270	
246770	232700	243269	266078	279523	251257	248857	205946	220674	260856	193444	251371	244074	265100	260142	269808	255731	244884	254432	238600	247035	231895	244885	219093	238855	224729	269404	231147	262066	237308	250447	241775	243641	232632	271584	278229	241759	241465	275059	233743	265615	248286	258504	253818	229092	260847	264139	247551	222177	251226	246602	228183	253548	230443	267570	246897	270848	228921	239220	252319	274330	240684	254315	230198	274332	244015	248849	222716	274620	256594	239003	263530	224578	243195	266157	239368	271942	260633	250123	246678	214163	262408	237482	272856	250120	223434	232648	250075	258162	233732	273619	271884	233542	241052	246832	246495	264401	221772	222357	260445	
266390	269076	233762	268670	274872	251270	273423	229048	223153	255313	216003	249528	237610	269999	253761	269072	273405	256819	268992	217469	257662	262517	265449	243936	238725	262014	275056	225529	272010	252080	268102	248153	277854	231114	289709	280866	231560	245134	262248	244096	267661	280600	283671	274348	251350	284238	271488	258658	245741	271115	266672	231633	260937	218200	264784	247483	265544	250654	258732	251047	261028	257874	268146	244790	302574	265548	267975	260033	267781	258734	261414	275036	226006	250062	273715	261875	265529	264191	264927	269128	245455	289318	269557	276943	241392	236305	232664	256884	257640	247974	268283	249342	232779	249825	248004	257341	245484	255307	221563	282788	
270950	257275	263139	281160	298326	265545	280972	243679	243322	282070	225747	280125	278958	287622	291085	283217	272534	268324	279369	256073	281424	280318	262980	243930	263516	269376	313518	263079	285627	261458	275149	252601	270761	271555	296956	308554	258871	273113	263475	258994	284933	261991	292466	266880	254550	302402	269617	281411	249381	263930	279815	246097	262839	247856	301290	263058	288433	286178	283516	260650	288710	266685	283881	250179	318081	267727	267347	263521	274228	281898	249717	289852	254264	290349	282664	256013	282345	288084	279486	279979	256205	281096	261794	298703	268869	242636	242040	265937	275918	258522	294908	279392	272666	258404	270401	280092	280212	257633	240929	296066	
242655	236701	225595	257123	275463	246032	260549	203268	218832	249752	192114	250847	240361	251967	255153	275872	238411	238283	262323	228771	253724	233426	222676	229756	220149	244686	287625	228740	258172	241931	248051	234089	247745	236250	251050	268162	237902	248046	233303	230651	248393	244330	262335	249216	227394	269651	246074	251639	229621	235221	240576	230848	228895	221646	268105	256550	282900	238194	247739	232650	244731	226954	242343	234765	280629	238366	242320	237088	246913	251114	230193	256662	216447	260283	265643	238221	252629	277425	245642	255664	221731	251687	240585	277215	249174	215190	222336	239755	249150	216356	276491	263016	231514	235766	249222	242782	238790	219528	205159	252974	
249704	253148	244311	261429	288800	261639	278955	225448	240345	260555	224793	261867	260563	249847	292342	271586	266816	265299	263713	256455	248226	249667	246221	227828	243822	258832	290255	249282	251418	253950	262008	243248	265998	236746	292518	295113	251043	251767	243405	249497	275632	268152	283064	258182	234861	261269	270778	256900	253061	256382	265530	235327	257124	219595	278979	254140	264959	263168	263493	243998	260699	247743	260382	256517	285010	253088	260313	233460	277751	264975	247439	281373	248318	274332	264161	251549	259505	281689	277889	266041	253277	283604	257086	295954	253710	243042	258550	259670	264730	259051	275131	268356	252369	245422	254113	273432	261432	243088	233699	269281	
288437	284480	259075	280431	293616	266874	286009	256607	251233	266414	223167	276629	273836	281475	258151	305086	270744	279833	259738	260152	259737	247640	270745	245727	263690	276432	315574	257029	276269	266882	277536	251622	269983	246282	300042	298358	266817	286159	269549	263607	277709	275140	294829	289776	247610	300337	282347	290599	244383	281152	260712	252255	267228	249055	296516	272717	293005	258496	281926	262917	271585	270310	280846	250560	295884	268342	286687	246875	271811	274219	265868	278587	251679	268012	278936	274185	273748	294359	259349	301410	245947	286527	262344	296862	261260	238248	255538	273571	257857	265070	301795	285394	269961	261324	264707	280824	255785	251561	228195	283848	
281018	273037	247655	280956	288344	250566	272450	238297	242683	284099	221307	287620	279091	282447	286819	298852	278326	293220	274407	240677	275737	256460	275544	244253	281137	275887	305097	252166	279167	263516	269027	256791	281912	258413	308985	305484	260141	263945	270576	253926	287085	271929	305324	269190	223651	291468	292594	272336	258661	292802	251059	259832	263096	243697	308701	275363	295888	267827	272533	268999	274177	257780	297695	255267	299557	270373	276187	254629	280101	283017	276985	283832	228748	279486	306597	275242	281422	304534	278517	299457	270050	285856	275121	306581	271022	236768	257777	266973	280153	257694	282612	292528	268113	268445	277536	292352	261613	261768	232305	282922	
274938	248951	245397	280590	273038	255059	276182	230618	226226	276376	207433	248418	256388	273566	257373	265465	266133	268522	262404	234079	256008	243781	263833	231795	240749	276931	282929	246105	276695	242187	262765	244519	282599	237111	281412	297672	240742	239797	254180	254480	260320	257678	270179	268758	222245	281803	285348	260627	244035	252540	262563	254508	255217	225114	268272	253989	267728	269831	251205	250607	257293	260286	257485	238411	295221	259506	260154	246263	266017	256221	255896	275238	234522	255241	280883	265516	261939	285748	239888	269452	254565	290038	256190	273188	247079	237588	255378	249307	254369	240046	277731	254175	261549	253871	251058	262551	244677	247091	232218	268042	
271990	268684	263840	272560	302716	270351	264480	240224	264651	280453	232030	279781	264493	279583	279004	289268	259387	270137	271756	268836	264011	248192	262726	239191	259037	279848	309401	247796	292340	253842	279174	257042	270806	255006	293409	306565	262960	260744	273673	257606	284675	259945	293058	272544	237360	289161	272707	282334	257328	272230	264985	249163	275840	253016	305454	261668	301122	266903	260844	263854	292797	257078	287296	256874	309188	276101	269873	238467	283629	270028	265903	277075	242928	286622	295759	285303	265403	298396	276495	294877	263805	284396	255613	305243	281082	245235	265834	274680	274679	269500	299182	289248	258246	256393	254092	270878	280610	251958	236954	282441	
243933	225266	237443	237751	243079	233235	223388	219842	213235	256972	211943	242024	236740	248031	243186	259992	232953	245102	236797	223478	247878	217506	225434	215243	223830	263393	260498	217905	247814	233773	232956	240744	262827	196240	252633	274799	203385	223239	237612	230654	238728	246677	253076	241252	220272	275145	239231	228071	211189	239685	230487	232319	230186	196978	260351	229929	248062	241650	238661	227197	240389	233110	239493	218218	249704	235478	246444	235652	238699	251463	230671	277853	211457	255990	243264	237564	235197	257110	239277	244828	228700	253423	227010	259158	243778	217467	202116	227498	249127	226158	257090	254463	224739	240293	229833	248665	240565	231865	207673	249814	
251098	226861	228057	263020	269141	224579	253691	221382	229420	254446	200330	260318	246057	230888	246443	269977	246597	246664	238953	217092	242609	227168	228749	221086	248042	241331	287880	222346	237426	223351	254179	219824	228806	228568	269901	264913	222275	248129	228398	232717	264468	237444	262889	239376	204759	256663	249697	255184	228623	234286	235827	232090	249117	212972	249837	241122	253570	242596	256567	228047	240686	217248	240411	218378	274584	230975	241484	210625	250333	252213	222395	245788	210615	230705	255851	241700	240135	277669	244980	257212	237067	238382	231780	263841	232182	204556	238892	242075	246754	220835	260123	255660	228919	230863	232459	260810	234340	215642	210532	241084	
266361	249251	244784	259248	273802	250546	266284	234691	234419	245399	210254	253697	265366	258950	259846	280869	268649	259752	258204	254575	261913	246681	255154	248441	232711	271797	280400	241480	281393	235648	259105	222009	259808	239735	280226	280456	245379	246689	252805	256974	264566	264009	279874	266699	244682	294355	268381	257713	254278	275095	267185	239422	265217	229054	283923	250890	267484	264325	259653	248995	265610	243801	277547	241064	289309	246988	283506	226718	269111	256526	247264	264846	245118	261027	266457	265630	259680	262015	271744	276996	241547	276400	247129	286443	244849	220946	248127	240819	259164	259378	266462	258321	250323	271635	246429	264869	253578	258759	237264	275730	
